date	time	username	to	replies	retweets	favorites	text	mentions	hashtags	id	permalink	processed_text	sentences_tone	document_tones	sadness	confident	joy	analytical	anger	tentative	fear
2020-06-11	19:56:27	bhallakamal	saahilmenghani	0	0	0	RT saahilmenghani: If you agree, use- #RelockDelhi. Dilli daro, kyuki darr ke aage corona hain Relock doesn't mean shut the economy down. It means ENFORCING mask usage/distancing &amp; ENSURING only those who have to earn step out of home Non-essent… 		#RelockDelhi	1271169443293470721	https://twitter.com/bhallakamal/status/1271169443293470721	saahilmenghani agree use relockdelhi dilli daro kyuki darr ke aage corona hain relock doesnt mean shut economy mean enforcing mask ensuring earn step home		[{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-11	20:04:30	TaniaPalijo		2	8	26	Doctors need special protection because they are at the maximum risk , protect them to fight #coronavirus effectively. 		#coronavirus	1271171472434827266	https://twitter.com/TaniaPalijo/status/1271171472434827266	doctor need special protection maximum risk protect fight coronavirus effectively		[{'score': 0.970179, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-11	20:19:23	PhD_femme	theheraldtimes	1	4	5	the extent to which education is throwing teachers & staff under the figurative school bus cannot be understated the kids mostly won’t die from COVID-19 tho they will catch &amp; spread it like wildfire the teachers, however, are all in the right age group to die from it. 			1271175216614592531	https://twitter.com/PhD_femme/status/1271175216614592531	extent education throwing teacher staff figurative school bus cannot understated kid mostly die covid19 tho catch spread like wildfire teacher however right age group die		[{'score': 0.649015, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-11	21:13:25	akibmullick91		0	0	0	 Feeding the Homeless Hungry Souls during Pandemic - Ketto https://www.ketto.org/Covid-Food?utm_source=campaigner&amp;utm_medium=twShare&amp;utm_campaign=Covid-Food via @ketto	@ketto		1271188816133386240	https://twitter.com/akibmullick91/status/1271188816133386240	feeding homeless hungry soul pandemic ketto URL via USER_MENTION		[{'score': 0.560181, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-11	22:24:56	RavindraSoni1		0	0	0	Love During Lockdown: Survey Shows How Couples Have Coped 			1271206810314301440	https://twitter.com/RavindraSoni1/status/1271206810314301440	love lockdown survey show couple coped		[{'score': 0.776812, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-11	23:05:30	LalithaSampathi		0	0	0	Hi, We #Need your support and #help to provide food for the poor children and people to save them from #HungerDeaths in #lockdown. I #hope you will any help!, https://bit.ly/394TU99		#Need #help #HungerDeaths #lockdown #hope	1271217022441893889	https://twitter.com/LalithaSampathi/status/1271217022441893889	hi need support help provide food poor child people save hungerdeaths lockdown hope help URL		[{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0		1.0	
2020-06-11	23:11:23	TheAvgBlackMan	KellyO	0	2	5	LMAO Trump is requiring a COVID19 waiver to attend his rally 			1271218503450857474	https://twitter.com/TheAvgBlackMan/status/1271218503450857474	lmao trump requiring covid19 waiver attend rally		[]							
2020-06-11	23:43:02	Hire_Prashanth		0	0	0	Twitter shuts down huge Chinese network with a coronavirus bent http://dlvr.it/RYSjND			1271226466844282883	https://twitter.com/Hire_Prashanth/status/1271226466844282883	twitter shuts huge chinese network coronavirus bent URL		[]							
2020-06-11	23:52:03	khalidxheikh7		0	0	0	What are you tired of hearing about — Corona 			1271228734864056320	https://twitter.com/khalidxheikh7/status/1271228734864056320	tired hearing corona		[{'score': 0.697099, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	13:58:33	lonermonkeyy	anilkhanna248	0	0	2	Filling the void 			1271441764499337218	https://twitter.com/lonermonkeyy/status/1271441764499337218	filling void		[]							
2020-06-12	14:04:59	MaxHealthcare	siobhanheanue	1	0	0	Dear Ms. Heanue, we would like to clarify that this picture related to the pricing of COVID treatment at Max Patparganj (incorrectly as Max Gurgaon in some tweets) does not carry all facts. The stated cost includes routine tests, routine medicines, nurse and doctor charges etc. 			1271443382762483712	https://twitter.com/MaxHealthcare/status/1271443382762483712	dear m heanue would like clarify picture related pricing covid treatment max patparganj incorrectly max gurgaon tweet carry fact stated cost includes routine test routine medicine nurse doctor charge etc		[{'score': 0.85365, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	14:05:21	Shantanu_subhra	FirhadHakim	0	0	2	The way you talking, I'm sure you Don't have Covid-19 positive. You have some mental disorder Go and consult with doctor. TC dude...			1271443474370277376	https://twitter.com/Shantanu_subhra/status/1271443474370277376	way talking im sure dont covid19 positive mental disorder go consult doctor tc dude		[{'score': 0.528788, 'tone_id': 'fear', 'tone_name': 'Fear'}]							1.0
2020-06-12	14:07:39	moonisrehman		1	0	1	It seems what Kejriwal is claiming about beds availability for Covid patients and boasting about treatment facilities in Delhi hospitals and what the reality is - are totally different. #coronaindelhi #CoronavirusIndia #AAPseNaHopayega #arvindkejriwal		#coronaindelhi #CoronavirusIndia #AAPseNaHopayega #arvindkejriwal	1271444055264686080	https://twitter.com/moonisrehman/status/1271444055264686080	seems kejriwal claiming bed availability covid patient boasting treatment facility delhi hospital reality totally different coronaindelhi coronavirusindia aapsenahopayega arvindkejriwal		[{'score': 0.659703, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	14:11:24	m_nayal	m_nayal	0	0	0	Sorry i mean to say wfh extend hua tou. WFh lockdown se kam hai kya 			1271444998647504896	https://twitter.com/m_nayal/status/1271444998647504896	sorry mean say wfh extend hua tou wfh lockdown se kam hai kya		[{'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	14:11:56	Cobrakai_1		0	0	1	India can still eliminate coronavirus by testing extensively right now. Yes there will be huge numbers but they can help reduce numbers in the long run. Implement home isolation for corona positive patients for under 50 and asymptomatic ones! If not we are seeing more job losses			1271445133599240192	https://twitter.com/Cobrakai_1/status/1271445133599240192	india still eliminate coronavirus testing extensively right yes huge number help reduce number long run implement home isolation corona positive patient asymptomatic one seeing job loss		[{'score': 0.509368, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-06-12	14:15:20	duddu_narayana	mangeshkarlata	0	0	3	Thanks a lot mam for giving important Guide Lines.Corona is with in us not Ran away.			1271445987735687168	https://twitter.com/duddu_narayana/status/1271445987735687168	thanks lot mam giving important guide lines.corona u ran away	[{'sentence_id': 0, 'text': 'thanks lot mam giving important guide lines.corona', 'tones': [{'score': 0.76992, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'u ran away', 'tones': [{'score': 0.504874, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]	[{'score': 0.652232, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.884138, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0			1.0	
2020-06-12	14:16:52	Comet_0000	hello_nicks	0	0	0	@DrHVoffice @narendramodi we can fight covid-19 later on but how can this go un-noticed from ministry of health? Is it happening in connivance of government , your crony capitalits, how much money do they donate you? This is called loot. 	@DrHVoffice @narendramodi		1271446372294656002	https://twitter.com/Comet_0000/status/1271446372294656002	USER_MENTION USER_MENTION fight covid19 later go unnoticed ministry health happening connivance government crony capitalits much money donate called loot		[]							
2020-06-12	14:18:39	OfflineOkh		0	5	7	#rgpv_spreading_corona_virus Odisa has promoted there UG/PG student due to corona virus.. . Me to Mama G @ChouhanShivraj @OfficeofSSC @ABPNews @ndtv	@ChouhanShivraj @OfficeofSSC @ABPNews @ndtv	#rgpv_spreading_corona_virus	1271446821265526784	https://twitter.com/OfflineOkh/status/1271446821265526784	rgpv_spreading_corona_virus odisa promoted student due corona virus mama g USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.703202, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-12	14:23:57	not_your_chik		4	1	5	Lockdown Phirse hoga kya??? . #Please_Save_Delhi		#Please_Save_Delhi	1271448157138767872	https://twitter.com/not_your_chik/status/1271448157138767872	lockdown phirse hoga kya please_save_delhi		[]							
2020-06-12	14:29:19	thinkfreshness		0	0	0	Must read article on how Modi has failed to handle the corona crisis: 			1271449506765107200	https://twitter.com/thinkfreshness/status/1271449506765107200	must read article modi failed handle corona crisis		[{'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-06-12	14:30:42	mid_day		1	2	6	Mumbai Police COVID-19 Tally Reaches 2,028 #COVID19 #CoronavirusOutbreak		#COVID19 #CoronavirusOutbreak	1271449855764893696	https://twitter.com/mid_day/status/1271449855764893696	mumbai police covid19 tally reach covid19 coronavirusoutbreak		[]							
2020-06-12	14:37:49	arun_kksy	RahulGandhi	0	0	0	You are the Kattappa of India during this Covid time.			1271451645856153603	https://twitter.com/arun_kksy/status/1271451645856153603	kattappa india covid time		[]							
2020-06-12	14:42:52	Lkseng3	SkyNews	0	0	0	PM BoJo came off from the ICU with coronavirus infections and is actively working now, weren't the other covid-19 patients given the same treatment? If so there shouldn't be so many fatalities.			1271452915396296704	https://twitter.com/Lkseng3/status/1271452915396296704	pm bojo came icu coronavirus infection actively working werent covid19 patient given treatment shouldnt many fatality		[{'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	14:44:14	unbnewsroom		0	0	0	#Covid-19: #Civil #Surgeon among 39 infected in #Feni		#Covid #Civil #Surgeon #Feni	1271453259853520897	https://twitter.com/unbnewsroom/status/1271453259853520897	covid19 civil surgeon among infected feni		[]							
2020-06-12	14:47:56	piyushsom		0	0	2	No regulations, no control on the mayhem created by the hospitals . For them COVID-19 is a money minting affair. Time for Hospitals Regulatory Authority of India (HRAI)??? @drharshvardhan @AmitShah @narendramodi @suhasinih @AdityaRajKaul @CMOMaharashtra	@drharshvardhan @AmitShah @narendramodi @suhasinih @AdityaRajKaul @CMOMaharashtra		1271454193597939712	https://twitter.com/piyushsom/status/1271454193597939712	regulation control mayhem created hospital covid19 money minting affair time hospital regulatory authority india hrai USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.559715, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-12	14:48:40	ParveshPress		0	0	0	Gurugram recorded 185 new Covid-19 positive cases on Friday. The figures of COVID positive patients in Gurugram reached 2,922 and 1,927 are active cases. A number of 976 have been cured and discharged. @DC_Gurugram @diprogurugram1	@DC_Gurugram @diprogurugram1		1271454377232957441	https://twitter.com/ParveshPress/status/1271454377232957441	gurugram recorded new covid19 positive case friday figure covid positive patient gurugram reached active case number cured discharged USER_MENTION USER_MENTION		[{'score': 0.647599, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.87707, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.728394, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]		1.0	1.0	1.0			
2020-06-12	14:51:03	OxiBuzz		0	0	1	What Is Famotidine, The Inexpensive Medicine That Can Help Treat Covid-19 https://oxibuzz.com/what-is-famotidine-the-inexpensive-medicine-that-can-help-treat-covid-19/ via @oxibuzz	@OxiBuzz		1271454977785884672	https://twitter.com/OxiBuzz/status/1271454977785884672	famotidine inexpensive medicine help treat covid19 URL via USER_MENTION		[{'score': 0.511521, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	15:10:20	eclectictweets		0	0	1	#COVID19 Update: 47 more patients have been discharged in #Assam.1584 people have recovered in the State so far #NortheastIndia		#COVID19 #Assam #NortheastIndia	1271459827919646722	https://twitter.com/eclectictweets/status/1271459827919646722	covid19 update patient discharged assam.1584 people recovered state far northeastindia	[{'sentence_id': 0, 'text': 'covid19 update patient discharged assam.1584', 'tones': []}, {'sentence_id': 1, 'text': 'people recovered state far northeastindia', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]	[{'score': 0.72969, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	15:12:45	Imdaniel1993	AamAadmiParty	0	0	0	No test no corona up govt strategy 			1271460436274118661	https://twitter.com/Imdaniel1993/status/1271460436274118661	test corona govt strategy		[{'score': 0.505333, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	15:19:01	TimesDemocracy		1	2	10	Madhya Pradesh Corona Daily Report: 12 June #MadhyaPradesh reported 202 positive cases of Covid-19 and 159 recoveries today increasing the State's tally to 10443 cases including 7201 recoveries &amp; 440 deaths. #Covid_19india #COVID19India #CoronaVirusUpdates		#MadhyaPradesh #Covid_19india #COVID19India #CoronaVirusUpdates	1271462014519402504	https://twitter.com/TimesDemocracy/status/1271462014519402504	madhya pradesh corona daily report june madhyapradesh reported positive case covid19 recovery today increasing state tally case including recovery death covid_19india covid19india coronavirusupdates		[{'score': 0.624239, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.523822, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.772221, 'tone_id': 'confident', 'tone_name': 'Confident'}]	1.0	1.0		1.0			
2020-06-12	15:27:55	kalrasam	kalrasam	1	0	4	Dehradun lockdown strict restrictions for weekends &amp; Himachal makes list of cities that will have people insitiution quarantine. List is already getting long. 			1271464255611527169	https://twitter.com/kalrasam/status/1271464255611527169	dehradun lockdown strict restriction weekend himachal make list city people insitiution quarantine list already getting long		[]							
2020-06-12	15:31:29	Chakrabarty_tus	CMOfficeAssam	0	0	0	Rest CM Sir, nowadays a large no.of Public City Buses in Ghy Route No.36 plying with standing passengers & even buses picking up passengers having no face mask. A strict action against these rule violators is great need at this moment, to resist COVID community transmission.			1271465151724584960	https://twitter.com/Chakrabarty_tus/status/1271465151724584960	rest cm sir nowadays large no.of public city bus ghy route no.36 plying standing passenger even bus picking passenger face mask strict action rule violator great need moment resist covid community transmission		[]							
2020-06-12	15:37:57	SwayamPravash		0	1	20	Watched #GulaboSitabo A good time pass in this hard time of Corona @SrBachchan @ayushmannk Nice collection of movies @amazonprimenow	@SrBachchan @ayushmannk @amazonprimenow	#GulaboSitabo #GulaboSitabo	1271466777004969985	https://twitter.com/SwayamPravash/status/1271466777004969985	watched gulabositabo good time pas hard time corona USER_MENTION USER_MENTION nice collection movie USER_MENTION		[{'score': 0.72436, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-12	15:38:34	I__Pashtun	MahmoodK69	0	0	0	I think education and health should be given to Federal gov and it should as much prioritized as defence budget cuz it's 2020 and Covid_19 is the best example to learn from and China is the practical,			1271466936245895170	https://twitter.com/I__Pashtun/status/1271466936245895170	think education health given federal gov much prioritized defence budget cuz covid_19 best example learn china practical		[{'score': 0.693894, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.942286, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-06-12	15:41:03	Saleh_Alshehabi		1	0	0	"unknown."" Estimating the extent of asymptomatic COVID-19 and its potential for community transmission: systematic review and meta-analysis "			1271467557485195264	https://twitter.com/Saleh_Alshehabi/status/1271467557485195264	unknown estimating extent asymptomatic covid19 potential community transmission systematic review metaanalysis		[{'score': 0.909883, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-06-12	15:41:48	ayesha_basra	junaidjamshaid5	1	0	1	And what about the figure of covid 19 patients today ... when there is no bed in hospital and people are on roads for treatment is that hungry from which they are dying or with no breathing 			1271467749890568193	https://twitter.com/ayesha_basra/status/1271467749890568193	figure covid patient today bed hospital people road treatment hungry dying breathing		[{'score': 0.744785, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-06-12	15:41:55	BasuSarthak005	goal	0	0	1	My heart with My mind with My pulses with But the trophy goes ultimately with Covid-19 .			1271467778776502272	https://twitter.com/BasuSarthak005/status/1271467778776502272	heart mind pulse trophy go ultimately covid19		[]							
2020-06-12	15:44:15	PuppyAsh2	Na7vs	0	0	0	Yes strictly lockdown in sun ,sat ,			1271468366054617088	https://twitter.com/PuppyAsh2/status/1271468366054617088	yes strictly lockdown sun sat		[]							
2020-06-12	15:45:40	drhibahamid		0	0	0	"Pulse oximeter priced at Rs. 2500 at a well-known pharmacy Next day price hiked to Rs. 4500 Don't even knw what the current price is rn This nation Masha Allah. ""Pakistan""...forgotten the meaning of this word Disappointed & bereft of words totally. #COVID19 #COVID19Pakistan"		#COVID19 #COVID19Pakistan	1271468721412898819	https://twitter.com/drhibahamid/status/1271468721412898819	pulse oximeter priced r wellknown pharmacy next day price hiked r dont even knw current price rn nation masha allah pakistan forgotten meaning word disappointed bereft word totally covid19 covid19pakistan		[{'score': 0.734202, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	15:47:03	ShandyRage		0	0	3	Sooooo...Coronavirus R has risen in some places and the shops are still opening on monday @BorisJohnson	@BorisJohnson		1271469067682152450	https://twitter.com/ShandyRage/status/1271469067682152450	soo coronavirus r risen place shop still opening monday USER_MENTION		[{'score': 0.519445, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-12	15:59:21	hiteshparmarbjp		0	0	0	Need to turn Covid crisis into opportunity to create Atmanirbhar Bharat: PM Modi https://timesofindia.indiatimes.com/india/need-to-turn-covid-crisis-into-opportunity-to-create-atmanirbhar-bharat-pm-modi/articleshow/76301811.cms via NaMo App			1271472163686473728	https://twitter.com/hiteshparmarbjp/status/1271472163686473728	need turn covid crisis opportunity create atmanirbhar bharat pm modi URL via namo app		[{'score': 0.50981, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	16:03:47	KannupriyaM		1	1	12	The grave yards of Delhi are overwhelmed by Covid deaths. The last intimate moment of closure is denied as the family members can't even see the face of the one who is no more. It's just a paper on which death is written and heartbreakingly it's of a loved one.			1271473281661534213	https://twitter.com/KannupriyaM/status/1271473281661534213	grave yard delhi overwhelmed covid death last intimate moment closure denied family member cant even see face one paper death written heartbreakingly loved one		[{'score': 0.800792, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.64763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-06-12	16:06:01	arunnavsari	CollectorNav	0	1	0	Respected Madam Please deputy officers to check Navsari Nagar Palika Bldg to Ashapuri Temple Road , Sattapir Area. Waterworks tank to Navsari High school area. Otherwise see spark of Covid -19. I am stating you the facts. Concerned staff is not so vigilant. Please look into it.			1271473844289597440	https://twitter.com/arunnavsari/status/1271473844289597440	respected madam please deputy officer check navsari nagar palika bldg ashapuri temple road sattapir area waterworks tank navsari high school area otherwise see spark covid stating fact concerned staff vigilant please look		[{'score': 0.797389, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	16:08:23	nagasarpa		0	0	0	@narendramodi Bhai If COVID-19 fails to get common man MAX HEALTHCARE room charges will. @MaxHealthcare	@narendramodi @MaxHealthcare		1271474437066375169	https://twitter.com/nagasarpa/status/1271474437066375169	USER_MENTION bhai covid19 fails get common man max healthcare room charge USER_MENTION		[{'score': 0.717826, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	16:09:07	umakantsingh_IN		0	0	1	At present India was needing a MATHEMATICIAN who knows difference and differential calculations , both, to ward off corona, but it bad luck of India , a PM who knows only algebra, a plus b square= a square plus b square?INDIASUPPORTS ROPOSOAPP #JNUBlocksSaraswati #Karunakaran		#JNUBlocksSaraswati #Karunakaran	1271474623268286466	https://twitter.com/umakantsingh_IN/status/1271474623268286466	present india needing mathematician know difference differential calculation ward corona bad luck india pm know algebra plus b square plus b roposoapp jnublockssaraswati karunakaran		[{'score': 0.786514, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	16:13:31	galattadotcom		0	0	6	#TN #Police become stricter on the #Chennai-#Chengalpattu #border! #TamilNadu #epass #TNGovt @chennaipolice_ #COVID19 #COVID #coronavirus #GalattaCares	@chennaipolice_	#TN #Police #Chennai #Chengalpattu #border #TamilNadu #epass #TNGovt #COVID19 #COVID #coronavirus #GalattaCares	1271475730098958337	https://twitter.com/galattadotcom/status/1271475730098958337	tn police become stricter border tamilnadu epa tngovt USER_MENTION covid19 covid coronavirus galattacares		[]							
2020-06-12	16:14:09	CrazyViku	jaylornation	1	0	1	"Shivani everyone now has realised in lockdown "" time won't fly like they are paralyzed by it"""			1271475891135115264	https://twitter.com/CrazyViku/status/1271475891135115264	shivani everyone realised lockdown time wont fly like paralyzed		[{'score': 0.69872, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]				1.0		1.0	1.0
2020-06-12	16:16:19	kigaoki_kei		0	0	0	Am I the only one who like to sleep on floor than bed?			1271476433945276417	https://twitter.com/kigaoki_kei/status/1271476433945276417	one like sleep floor bed		[{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-06-12	16:16:48	StanMSD		1	0	5	Exams Which are Scheduled from June 20 in Telangana are Postponed ! Chances of Strict Lockdown From June 20 For Few Days ! #Telangana		#Telangana	1271476554447630337	https://twitter.com/StanMSD/status/1271476554447630337	exam scheduled june telangana postponed chance strict lockdown june day telangana		[{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-06-12	16:16:54	Si_lv_er	shahid_siddiqui	1	6	3	Worry rather about how much off the mark your co-religionists were, when they said Corona was sent by Ola to eliminate kafirs &amp; your lot will be safe from it.. 			1271476580859011072	https://twitter.com/Si_lv_er/status/1271476580859011072	worry rather much mark coreligionist said corona sent ola eliminate kafir lot safe		[{'score': 0.71364, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	16:26:47	RiteshKrRoy	sabyaster	1	0	0	"How would you like to answer about jumla of ""Garibi hatao"" from Nehru, to Indira to Rajeev to Rahul. 6 decades of fooling peple. India became 2nd largest manufacturer of PPE during this lockdown, India averted community spread till now with proper planning. Still why wud u care."			1271479068999942146	https://twitter.com/RiteshKrRoy/status/1271479068999942146	would like answer jumla garibi hatao nehru indira rajeev rahul decade fooling peple india became largest manufacturer ppe lockdown india averted community spread till proper planning still wud u care		[{'score': 0.680321, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	16:28:17	PranjalSaikia96	MSDESkillIndia	0	0	1	What about Apprenticeship training periods extension for Covid19 .. NEFR Zone . Lumding Division 			1271479444612411394	https://twitter.com/PranjalSaikia96/status/1271479444612411394	apprenticeship training period extension covid19 nefr zone lumding division		[{'score': 0.769135, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	16:32:11	aatiff10		0	0	1	I wanna hide or conceal a corona virus patient so that it would help us in next year 			1271480425714577409	https://twitter.com/aatiff10/status/1271480425714577409	wanna hide conceal corona virus patient would help u next year		[{'score': 0.612261, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	16:39:07	kshantaram2	TimesNow	0	0	0	More hindutwa dose to overcome jobloss economy and corona governance?? jaishreeraam!! He Raam!!			1271482170582827008	https://twitter.com/kshantaram2/status/1271482170582827008	hindutwa dose overcome jobloss economy corona governance jaishreeraam raam		[{'score': 0.838328, 'tone_id': 'fear', 'tone_name': 'Fear'}]							1.0
2020-06-12	16:43:14	www_race_pk		0	0	0	What you need to know about the coronavirus right now – SUCH TV 			1271483208010534913	https://twitter.com/www_race_pk/status/1271483208010534913	need know coronavirus right tv		[{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	16:44:31	NehaMalo5	ghosh_ushnik	1	1	0	Yes situation is very critical for corona @itspcofficial pls cancel exam #BengalAgainstExam	@itspcofficial	#BengalAgainstExam	1271483531378688000	https://twitter.com/NehaMalo5/status/1271483531378688000	yes situation critical corona USER_MENTION pls cancel exam bengalagainstexam		[{'score': 0.612551, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	16:46:53	PalashSarker000	wef	0	0	0	Scientists need to make the alternative of Plastics, and world leaders need to #ActOnClimate otherwise after #COVID19 there could be something new (man-made / natural) as a pandemic worldwide		#ActOnClimate #COVID19	1271484126864891904	https://twitter.com/PalashSarker000/status/1271484126864891904	scientist need make alternative plastic world leader need actonclimate otherwise covid19 could something new manmade natural pandemic worldwide		[{'score': 0.735409, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.747994, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.856622, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0	1.0		1.0	
2020-06-12	16:48:00	techenttv		0	0	0	China issues white paper, sharing experience in COVID-19 fight https://techent.tv/2020/06/12/china-issues-white-paper-sharing-experience-in-covid-19-fight/			1271484408634187776	https://twitter.com/techenttv/status/1271484408634187776	china issue white paper sharing experience covid19 fight URL		[{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	16:50:46	Muhamma05304802		0	0	0	PHF headquarters closed due to coronavirus https://dailynews64.com/2020/06/12/phf/ via @Daily News	@Daily		1271485104167190528	https://twitter.com/Muhamma05304802/status/1271485104167190528	phf headquarters closed due coronavirus URL via USER_MENTION news		[{'score': 0.55342, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	16:51:27	YasirShami10		60	8	148	I'm tested positive Covid 19. Stay safe #YasirShami		#YasirShami	1271485274707628033	https://twitter.com/YasirShami10/status/1271485274707628033	im tested positive covid stay safe yasirshami		[{'score': 0.534595, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]		1.0	1.0	1.0			
2020-06-12	16:52:13	HariomG29580825	globaltimesnews	0	0	1	China is mother of covid virus			1271485467876143105	https://twitter.com/HariomG29580825/status/1271485467876143105	china mother covid virus		[]							
2020-06-12	16:57:05	manongvlogs		0	0	0	Sharing my personal experience with Covid-19 pandemic. I fought and survive! This is the Part 1 of my vlog (First 7 Days if Admission and isolation in the Hospital) thank you to the Medical, Nursing and Admin Team of… https://www.instagram.com/p/CBV6fMUA-2b/?igshid=g3dpq5i57wp3			1271486692294144001	https://twitter.com/manongvlogs/status/1271486692294144001	sharing personal experience covid19 pandemic fought survive part vlog first day admission isolation hospital thank medical nursing admin team URL		[]							
2020-06-12	17:00:20	heramalik3	UstadSays	0	0	0	Corona ne roka hua... Warna PM house degen chahrate Teachers...			1271487513069334529	https://twitter.com/heramalik3/status/1271487513069334529	corona ne roka hua warna pm house degen chahrate teacher		[]							
2020-06-12	17:02:01	Khushbo95941118		0	0	2	Inspite of surge in covid 19 cases after unlock 1,the State Government of Delhi and Maharashtra are in no plan to intensify the lockdown. Time for the people to once again impose Janta Curfew- a curfew for the people and imposed by the people themselves. #impose_strict_lockdown		#impose_strict_lockdown	1271487934630211585	https://twitter.com/Khushbo95941118/status/1271487934630211585	inspite surge covid case unlock state government delhi maharashtra plan intensify lockdown time people impose janta curfew curfew people imposed people impose_strict_lockdown		[]							
