date	time	username	to	replies	retweets	favorites	text	mentions	hashtags	id	permalink	processed_text	sentences_tone	document_tones	sadness	confident	joy	analytical	anger	tentative	fear
2020-04-03	03:07:50	npsabhishek2016		1	0	0	@PankajSingh_in I would like to inform you that there is one person who is from #BJP party and he got a some foods material from government side to distribute this material in poor and needy person due to #Covid_19.But these person only distribute this food material in his family	@PankajSingh_in	#BJP #Covid_19	1245910856816144385	https://twitter.com/npsabhishek2016/status/1245910856816144385	USER_MENTION would like inform one person bjp party got food material government side distribute material poor needy person due covid_19.but person distribute food material family	[{'sentence_id': 0, 'text': 'USER_MENTION would like inform one person bjp party got food material government side distribute material poor needy person due covid_19.but', 'tones': [{'score': 0.606304, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.670204, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'person distribute food material family', 'tones': [{'score': 0.520283, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]	[{'score': 0.588501, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.77494, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.616216, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]	1.0			1.0		1.0	
2020-04-03	03:16:08	IshantSunaria		0	2	1	@derasachasauda and its volunteers fights with Covid-19 via follow the guidelines of Govt. about this and they help needy peoples via providing them food, donating blood, sanitizing towns etc. #SelflessServiceByDSSVolunteers – at Bathinda	@derasachasauda	#SelflessServiceByDSSVolunteers	1245912945936052225	https://twitter.com/IshantSunaria/status/1245912945936052225	USER_MENTION volunteer fight covid19 via follow guideline govt help needy people via providing food donating blood sanitizing town etc selflesservicebydssvolunteers bathinda		[]							
2020-04-03	03:58:07	amardeepkaushal		0	2	2	#Covid19 in India: Nearly 65% of 544 new all-India cases linked to #TablighiJamaat’s event in city Delhi led the tally on Thursday with 129 of the total 141 confirmed cases being linked to the Tablighi meet. @MODIfiedVikas @TajinderBagga http://toi.in/cZftAZ88/a24gk	@MODIfiedVikas @TajinderBagga	#Covid19 #TablighiJamaat	1245923508489609218	https://twitter.com/amardeepkaushal/status/1245923508489609218	covid19 india nearly new allindia case linked event city delhi led tally thursday total confirmed case linked tablighi meet USER_MENTION USER_MENTION URL		[{'score': 0.932977, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-03	05:10:47	02naveen		0	0	0	Homemade Chop Salad with Mint honey vinaigrette.. #salads #mint #Honey #vinaigrette #Stayhome #safetyindia #saferathome #COVID19 #ayurvediccuisine #himalayanfood #uttrakhand_dairies… https://www.instagram.com/p/B-galuJn8GlE3mGFulwOpq7qf7L1j6PuwD0ig40/?igshid=ple17oass79x		#salads #mint #Honey #vinaigrette #Stayhome #Stayhome #safetyindia #saferathome #COVID19 #ayurvediccuisine #himalayanfood #uttrakhand_dairies	1245941794849705985	https://twitter.com/02naveen/status/1245941794849705985	homemade chop salad mint honey vinaigrette salad mint honey vinaigrette stayhome safetyindia saferathome covid19 ayurvediccuisine himalayanfood URL		[{'score': 0.608552, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.743104, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-04-03	06:22:48	sakaltimes		0	0	0	PM #NarendraModi discusses #COVID19 forced national #lockdown with 49 top Indian athletes, including #ViratKohli and #PVSindhu, in a video call. http://www.sakaltimes.com #Sakal #SakalNews #SakalTimes #news #Corona #COVID2019 #CoronavirusOutbreakindia #COVID19Pandemic #COVID2019		#NarendraModi #COVID19 #lockdown #ViratKohli #PVSindhu #Sakal #SakalNews #SakalTimes #news #Corona #COVID2019 #CoronavirusOutbreakindia #COVID19Pandemic #COVID2019	1245959921331343360	https://twitter.com/sakaltimes/status/1245959921331343360	pm narendramodi discus covid19 forced national lockdown top indian athlete including viratkohli pvsindhu video call URL sakal sakalnews sakaltimes news corona covid2019 coronavirusoutbreakindia covid19pandemic covid2019		[{'score': 0.590119, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-03	06:29:10	abhishek		4	13	49	Install #AarogyaSetu app to help Indian govt fight #coronavirus - this app is available both on iOS and android - go install. #IndiaFightsCornona		#AarogyaSetu #coronavirus #IndiaFightsCornona	1245961522448191488	https://twitter.com/abhishek/status/1245961522448191488	install aarogyasetu app help indian govt fight coronavirus app available io android go install indiafightscornona		[{'score': 0.736325, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-03	07:07:21	abdulsha_k	abbasridz	0	0	1	hahahha settle lockdown! 			1245971130868879360	https://twitter.com/abdulsha_k/status/1245971130868879360	hahahha settle lockdown		[]							
2020-04-03	07:48:59	Chandra02743942		0	0	0	What countries have been affected by the novel coronavirus known as COVID-19? How many cases are there in China? https://infographics.channelnewsasia.com/covid-19/map.html via @ChannelNewsAsia	@ChannelNewsAsia		1245981609058111489	https://twitter.com/Chandra02743942/status/1245981609058111489	country affected novel coronavirus known covid19 many case china URL via USER_MENTION		[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-03	07:51:00	jtrholidays		0	0	0	Together we can flatten the curve, You can help by staying home ! #stayhome #staysafe #coronavirusuae #pandemic #coronavirus @Dubai, United Arab Emirates https://www.instagram.com/p/B-gs7ZhA7qP/?igshid=ji8u4l7f36li		#stayhome #stayhome #staysafe #coronavirusuae #pandemic #coronavirus	1245982117760245761	https://twitter.com/jtrholidays/status/1245982117760245761	together flatten curve help staying home stayhome staysafe coronavirusuae pandemic coronavirus USER_MENTION united arab emirate URL		[]							
2020-04-03	08:06:25	DrChanderDevNe1		0	0	0	#COVID19Pandemic #CoronaInIndia Don't panic be positive.Present Corona virus of animal origin definitely has genetic homology with #Humancoronavirus the reason why some countries/ethnicity're least affected than others;keep high spirits 2 enhance immunity!		#COVID19Pandemic #CoronaInIndia #Humancoronavirus	1245985997243875329	https://twitter.com/DrChanderDevNe1/status/1245985997243875329	covid19pandemic coronainindia dont panic positive.present corona virus animal origin definitely genetic homology humancoronavirus reason least affected high spirit enhance immunity	[{'sentence_id': 0, 'text': 'covid19pandemic coronainindia dont panic positive.present', 'tones': [{'score': 0.51938, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.85813, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'corona virus animal origin definitely genetic homology humancoronavirus reason least affected high spirit enhance immunity', 'tones': [{'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.727798, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]	[{'score': 0.536691, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.573521, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.719734, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0	1.0			
2020-04-03	08:12:03	Nafis_Khan_Says		0	0	1	5th April, 9 pm dudes will be doing this. #COVID19Pandemic #StayHomeSaveLives #PMModi #COVID2019 #FridayThoughts #Covid_19 #Corona #lockdown #StayAtHome #staysafe		#COVID19Pandemic #StayHomeSaveLives #PMModi #COVID2019 #FridayThoughts #Covid_19 #Corona #lockdown #StayAtHome #StayAtHome #staysafe	1245987414268657665	https://twitter.com/Nafis_Khan_Says/status/1245987414268657665	april pm dude covid19pandemic stayhomesavelives pmmodi covid2019 fridaythoughts covid_19 corona lockdown stayathome staysafe		[]							
2020-04-03	08:37:52	Saumya_Kalia		0	1	2	how secure does a leader have to be to get away without giving away facts or addressing humanitarian and logistical issues in his third speech during a pandemic, and still have people believe that everything he does is a masterstroke?			1245993909940924417	https://twitter.com/Saumya_Kalia/status/1245993909940924417	secure leader get away without giving away fact addressing humanitarian logistical issue third speech pandemic still people believe everything masterstroke		[{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0		1.0			
2020-04-03	11:24:29	Bhardwaj4Lokesh		0	0	0	It is the time for old persons stay at home, go for self meditation, think positive, initiate family members think positive. Apply this Corona viruse may go far away from us.			1246035841652269056	https://twitter.com/Bhardwaj4Lokesh/status/1246035841652269056	time old person stay home go self meditation think positive initiate family member think positive apply corona viruse may go far away u		[{'score': 0.547073, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.560944, 'tone_id': 'confident', 'tone_name': 'Confident'}]	1.0	1.0					
2020-04-03	11:38:30	imrnrshd		0	1	2	i just know that alot of people will dress up as coronavirus &amp; doctors with full ppe on this years halloween i just know it.			1246039366889177091	https://twitter.com/imrnrshd/status/1246039366889177091	know alot people dress coronavirus doctor full ppe year halloween know		[{'score': 0.543437, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.862286, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0	1.0		1.0	
2020-04-03	12:21:52	sajidmithani		0	0	0	Those who have guts, accept this challenge!! #lockdown #ganjiswag alikarimteja #challengeaccepted #challenge @Karachi, Pakistan https://www.instagram.com/p/B-hL7IxHEPN/?igshid=163ruuh0qwpnt		#lockdown #ganjiswag #challengeaccepted #challenge	1246050282510876674	https://twitter.com/sajidmithani/status/1246050282510876674	gut accept challenge lockdown ganjiswag alikarimteja challengeaccepted challenge USER_MENTION pakistan URL		[{'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-03	12:40:11	silcharNOW		0	3	12	4 more test positive for #COVID19 in Assam, taking total to 20. All 20 attended congregation in Delhi's Nizamuddin. 3 of these are from Nalbari, and 1 is from South Salmara: Assam Health Minister Himanta Biswa Sarma #IndiaFightsCornona #Assam		#COVID19 #IndiaFightsCornona #Assam	1246054891044261890	https://twitter.com/silcharNOW/status/1246054891044261890	test positive covid19 assam taking total attended congregation delhi nizamuddin nalbari south salmara assam health minister himanta biswa sarma indiafightscornona assam		[{'score': 0.67792, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-04-03	13:13:48	arvindswach	swatiagrwlsingh	0	0	0	3 persons found covid 19 positive in grand omaxe			1246063353585254401	https://twitter.com/arvindswach/status/1246063353585254401	person found covid positive grand omaxe		[{'score': 0.854826, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0	1.0			
2020-04-03	13:18:08	ankitsonibjp		0	1	2	I recommend this app to fight against COVID19. Please download and share it using this link : https://play.google.com/store/apps/details?id=com.niti.corhttps://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357 @narendramodi @KailashOnline @ChintuVermaBJP @	@narendramodi @KailashOnline @ChintuVermaBJP		1246064441214373888	https://twitter.com/ankitsonibjp/status/1246064441214373888	recommend app fight covid19 please download share using link URL io URL USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.781949, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-03	14:03:33	sivAjay69	ReallySwara	0	1	2	Can we assume this as hindu version of corona jihad proposed by one great leader 			1246075870223065094	https://twitter.com/sivAjay69/status/1246075870223065094	assume hindu version corona jihad proposed one great leader		[{'score': 0.534144, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.97667, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-04-03	14:57:46	sanjaynparikh62		0	0	1	@nsitharaman @narendramodi Is India going to have a financial package for industry which is bound to suffer due to lockdown. If Industry collapses,it will be as big a disaster as the medical disaster of Covid19. We are already very late and the economy needs a huge huge booster.	@nsitharaman @narendramodi		1246089515040755714	https://twitter.com/sanjaynparikh62/status/1246089515040755714	USER_MENTION USER_MENTION india going financial package industry bound suffer due lockdown industry big disaster medical disaster covid19 already late economy need huge huge booster		[{'score': 0.747221, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-03	15:50:04	kids_mes		0	0	0	Watch Hon'ble PM's COVID-19 message to Nation. https://www.narendramodi.in/watch-live#.Light Candles/Diyas/flash lights on 05.04.20(Sun) @9PM. KIDS CARE SOCIETY			1246102677978660864	https://twitter.com/kids_mes/status/1246102677978660864	watch honble pm covid19 message nation URL light USER_MENTION kid care society		[]							
2020-04-03	17:30:58	ComradeAbhi		0	0	0	#TabligiJamaat is the reason of increase in corona patient in India. The people who had attended that r not human being. After many restrictions they did that and made us infected. Don't provide them proper treatment, leave them alone so thay they'll meet Allah @News18Swagatika	@News18Swagatika	#TabligiJamaat	1246128070961926144	https://twitter.com/ComradeAbhi/status/1246128070961926144	tabligijamaat reason increase corona patient india people attended r human many restriction made u infected dont provide proper treatment leave alone thay theyll meet allah USER_MENTION		[{'score': 0.546352, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-03	17:46:10	mathumenan	AppleNews	0	0	0	@AppStore @Apple Please launch Your News App worldwide.. very very helpful to know latest &amp; current corona pandemic Situation confirmed news from world best &amp; trusted brand.	@AppStore @Apple		1246131896381136896	https://twitter.com/mathumenan/status/1246131896381136896	USER_MENTION USER_MENTION please launch news app worldwide helpful know latest current corona pandemic situation confirmed news world best trusted brand		[{'score': 0.654903, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.889429, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-04-03	19:39:14	richardjarogers		0	0	0	Before and after #COVID19: Bangkok's train market behind Esplanade mall. My heart goes out to all those who have lost their livilihoods as a result of this #coronavirus crisis. I can't imagine what they must be going through. @RichardBarrow	@RichardBarrow	#COVID19 #coronavirus	1246160349901930496	https://twitter.com/richardjarogers/status/1246160349901930496	covid19 bangkok train market behind esplanade mall heart go lost livilihoods result coronavirus crisis cant imagine must going USER_MENTION		[{'score': 0.627018, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.730335, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-04-03	20:04:36	PTIPeshawar		0	3	15	Shabana Hussain, a medical student praised the facilities provided at the Quarantine Centre in DI Khan, by the Khyber Pakhtunkhwa Government. She strongly urges Pakistanis to adopt Social Distancing and defeat Corona Virus ! @IMMahmoodKhan @Jhagra	@IMMahmoodKhan @Jhagra		1246166731376201728	https://twitter.com/PTIPeshawar/status/1246166731376201728	shabana hussain medical student praised facility provided quarantine centre di khan khyber pakhtunkhwa government strongly urge pakistani adopt social distancing defeat corona virus USER_MENTION USER_MENTION		[]							
2020-04-04	01:43:49	mts1956	AudaciousQuest	0	0	0	130 Cr stupid’s will lighten the candles on 5th Apr 2020 and then Corona 19 will vanish from India. Just relax till then. 			1246252098267656194	https://twitter.com/mts1956/status/1246252098267656194	cr lighten candle apr corona vanish india relax till		[{'score': 0.69481, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-04	02:44:18	mike_hardman		0	0	0	#TrumpGenocide #KushnerApocalypse Epidemiologist delivers a chilling warning as he dismantles the White House’s overly optimistic coronavirus projections 		#TrumpGenocide #KushnerApocalypse	1246267320030224384	https://twitter.com/mike_hardman/status/1246267320030224384	trumpgenocide kushnerapocalypse epidemiologist delivers chilling warning dismantles white overly optimistic coronavirus projection		[]							
2020-04-04	06:21:53	rohit_tezpur	ImranKhanPTI	0	0	0	If u want to stop spreading the coronavirus follow your baap Narendra Modi ji .Have a crash course with him will help you a lot.			1246322078036320256	https://twitter.com/rohit_tezpur/status/1246322078036320256	u want stop spreading coronavirus follow baap narendra modi ji crash course help lot		[]							
2020-04-04	06:43:31	thetastetrigger	chefbernardi	0	0	0	Please do share it me .. i would be happy to make it at my home ... This quarantine lockdown helped me to discovered my happiness ..which lies in cooking . I never knew that i can do good in cooking . Although m a beginner but learning on same side too . 			1246327522712645632	https://twitter.com/thetastetrigger/status/1246327522712645632	please share would happy make home quarantine lockdown helped discovered happiness lie cooking never knew good cooking although beginner learning side		[{'score': 0.855769, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.913368, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-04-04	08:54:00	buddhikac97	shreyaghoshal	0	0	0	Your Hobbies In Lockdown ?? #AskShreya		#AskShreya	1246360360602435584	https://twitter.com/buddhikac97/status/1246360360602435584	hobby lockdown askshreya		[]							
2020-04-04	11:44:06	mohamed65962472		0	0	0	Dear @narendramodi im seeking your reply to my tweets! My uncle who had gone for #TabligiJamaat in Delhi is #Quarantined in one of the hospitals in Haryana! As per the doctor he is tested positive for corona! But they aren’t giving him the report why?@SushmaSwaraj @asadowaisi	@narendramodi @SushmaSwaraj @asadowaisi	#TabligiJamaat #Quarantined	1246403167362920449	https://twitter.com/mohamed65962472/status/1246403167362920449	dear USER_MENTION im seeking reply tweet uncle gone tabligijamaat delhi quarantined one hospital haryana per doctor tested positive corona giving report USER_MENTION		[{'score': 0.735644, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-04-04	12:12:59	SivaroshanM	gopiharan	0	0	0	Now those people will have to be again lockdown inside their houses. 			1246410434988478471	https://twitter.com/SivaroshanM/status/1246410434988478471	people lockdown inside house		[]							
2020-04-04	12:22:15	Sree2472		0	0	0	#CoronavirusLockdown #DoctorsIndia wish that our health workers are understood and given the respect they deserve. They are after all putting their lives at risk while trying to save ours. If they are allowed to do their job this covid19 can be controlled to a good extent		#CoronavirusLockdown #DoctorsIndia	1246412765998153729	https://twitter.com/Sree2472/status/1246412765998153729	coronaviruslockdown doctorsindia wish health worker understood given respect deserve putting life risk trying save allowed job covid19 controlled good extent		[{'score': 0.65478, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.8152, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-04-04	14:23:10	deepak_safari		0	0	0	At new ashok nagar, People are waiting for pori instead of quarantine themselves at home. #Narendermodi #SelfMadeShehnaaz #COVID2019 #lockdown #LifeAfterDeath #UninstallTikTok #SaturdayThoughts #BJP #delhi #StayHomeSaveLives – at New Ashok Nagar Metro Station		#Narendermodi #SelfMadeShehnaaz #COVID2019 #lockdown #LifeAfterDeath #UninstallTikTok #SaturdayThoughts #BJP #delhi #StayHomeSaveLives	1246443197590462465	https://twitter.com/deepak_safari/status/1246443197590462465	new ashok nagar people waiting pori instead quarantine home narendermodi selfmadeshehnaaz covid2019 lockdown lifeafterdeath uninstalltiktok saturdaythoughts bjp delhi stayhomesavelives new ashok nagar metro station		[]							
2020-04-04	14:58:54	mohzib_kapra		1	0	4	Lighting up candles and diya will generate Carbon Monoxide CO, that will cancel the CO from the word CORONA. What is left is just RONA, which is harmless. Master stroke by PM.. #9pm #9minutes @ab_hadi17 @Eydris_ @sheikh_shurooq @MuskaanImtiyaz	@ab_hadi17 @Eydris_ @MuskaanImtiyaz	#9pm #9minutes	1246452191155507200	https://twitter.com/mohzib_kapra/status/1246452191155507200	lighting candle diya generate carbon monoxide co cancel co word corona left rona harmless master stroke pm USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.711887, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-04-04	16:28:14	sensei_pratik		0	0	1	Great Moment ! @wakoindiainfo #FightAgainstCoronavirus #Covid_19india #PMCaresFunds	@wakoindiainfo	#FightAgainstCoronavirus #Covid_19india #PMCaresFunds	1246474671589122054	https://twitter.com/sensei_pratik/status/1246474671589122054	great moment USER_MENTION fightagainstcoronavirus covid_19india pmcaresfunds		[{'score': 0.76637, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-04	16:30:08	sscsoftweb		0	0	0	#Coronavirus | Will the crisis make #virtualconsultations go viral in India?:		#Coronavirus #virtualconsultations	1246475148238024704	https://twitter.com/sscsoftweb/status/1246475148238024704	coronavirus crisis make virtualconsultations go viral india		[]							
2020-04-04	17:03:52	AmitansuBal		0	0	0	Dear @TikTok_IN Tik tok star #angelrai07 make a video in her tik tok account &amp; criticized to our PM #Narendra_Modi_ji.She is not serious about #COVID19. Please watch this video &amp; take necessary action. @republic @sudhirchaudhary @aajtak @ZeeNews @PrakashJavdekar	@TikTok_IN @republic @sudhirchaudhary @aajtak @ZeeNews @PrakashJavdekar	#angelrai07 #Narendra_Modi_ji #COVID19	1246483636481744898	https://twitter.com/AmitansuBal/status/1246483636481744898	dear USER_MENTION tik tok star angelrai07 make video tik tok account criticized pm narendra_modi_ji.she serious covid19 please watch video take necessary action USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION	[{'sentence_id': 0, 'text': 'dear USER_MENTION tik tok star angelrai07 make video tik tok account criticized pm narendra_modi_ji.she', 'tones': []}, {'sentence_id': 1, 'text': 'serious covid19 please watch video take necessary action USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION', 'tones': [{'score': 0.882442, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]	[{'score': 0.577956, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.939384, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-04-04	17:10:18	SanjayKalra18		0	0	0	@aajtak Hats off to your anchor Shweta Singh for continuously working outdoors in such fearful atmosphere of corona, deserves a salute	@aajtak		1246485258792398854	https://twitter.com/SanjayKalra18/status/1246485258792398854	USER_MENTION hat anchor shweta singh continuously working outdoors fearful atmosphere corona deserves salute		[]							
2020-04-04	18:14:25	AamadmiIn		0	0	0	"Support Narender Modi Fight Coronavirus (COVID-19) 5th April 2020 ""at 9 PM, for 9 Minutes"" Light Diyas Candles Whatsapp Status DP Quotes Shayari Images Wallpaper. #CoronaKoDhona #Coronavirus #Corona #COVI19 #CoronaDiwali #CoronavirusAgainstFight #Cornaindia #coronavirusindia"		#CoronaKoDhona #Coronavirus #Corona #COVI19 #CoronaDiwali #CoronavirusAgainstFight #Cornaindia #coronavirusindia	1246501393881370625	https://twitter.com/AamadmiIn/status/1246501393881370625	support narender modi fight coronavirus covid19 april pm minute light diyas candle whatsapp status dp quote shayari image wallpaper coronakodhona coronavirus corona covi19 coronadiwali coronavirusagainstfight cornaindia coronavirusindia		[]							
2020-04-04	19:25:09	jonpebitato	yomgamZzz	1	0	2	It's just like current Coronavirus situation			1246519194121723904	https://twitter.com/jonpebitato/status/1246519194121723904	like current coronavirus situation		[{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-04-04	21:09:25	RaisuLSourav		0	0	0	Op-Ed on the Daily Observer #COVID19 #Quarantine #Bangladesh #PersonalLiberty #PublicGood – at Narail		#COVID19 #Quarantine #Bangladesh #PersonalLiberty #PublicGood	1246545430785052672	https://twitter.com/RaisuLSourav/status/1246545430785052672	oped daily observer covid19 quarantine bangladesh personalliberty publicgood narail		[]							
2020-04-05	00:10:47	dubaisoccer	piersmorgan	0	0	0	FFS-just copy everything South Korea and China have done-Full lockdown-not sunbathing; taking up jogging; online cloths shopping; cycling etc. Lockdown means Lockdown, or you die. Don’t die of Ignorance.			1246591073326993408	https://twitter.com/dubaisoccer/status/1246591073326993408	ffsjust copy everything south korea china donefull lockdownnot sunbathing taking jogging online cloth shopping cycling etc lockdown mean lockdown die die ignorance		[{'score': 0.733731, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-05	00:13:59	UdupiDeepak		0	1	1	Pass this candle on and keep it burning for healing the world from Coronavirus... Heal, Love, and Peace in Every Family. God Bless ... 			1246591879526805505	https://twitter.com/UdupiDeepak/status/1246591879526805505	pas candle keep burning healing world coronavirus heal love peace every family god bless		[{'score': 0.819471, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-04-05	01:33:57	katranjeet	BloombergQuint	0	1	9	Interesting...Social Distancing in PVR cinema halls after lockdown @Joshi_Aar @rammivk	@Joshi_Aar @rammivk		1246612005122793473	https://twitter.com/katranjeet/status/1246612005122793473	interesting social distancing pvr cinema hall lockdown USER_MENTION USER_MENTION		[{'score': 0.763297, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-05	04:23:33	theCanonFanboy		1	0	5	True story! #coronavirus #AirPollution #covid19 #lockdowninindia		#coronavirus #AirPollution #covid19 #lockdowninindia	1246654687153016833	https://twitter.com/theCanonFanboy/status/1246654687153016833	true story coronavirus airpollution covid19 lockdowninindia		[{'score': 0.650397, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-04-05	04:25:52	shakti_113		1	0	1	1/9 Request you to take immediate action and bestow faith in the people so that we can fight the war against #Corona Together. At this time it seems far from site by visiting the above facility. Regards, A Responsible Citizen		#Corona	1246655268282195973	https://twitter.com/shakti_113/status/1246655268282195973	request take immediate action bestow faith people fight war corona together time seems far site visiting facility regard responsible citizen		[]							
2020-04-05	04:48:27	jainendra_karn		0	0	0	corruption by our fellow unscrupulous citizens; and when back would help India fight COVID 19.			1246660952319123457	https://twitter.com/jainendra_karn/status/1246660952319123457	corruption fellow unscrupulous citizen back would help india fight covid		[]							
2020-04-05	04:59:11	RameshC1956	sardesairajdeep	0	0	0	India cannt be ruled from media houses, amr chair of Journalists, google, WA of pseudo intellectuals And SM. It has to be from Delhi till #covid. So chill. 		#covid	1246663654906290177	https://twitter.com/RameshC1956/status/1246663654906290177	india cannt ruled medium house amr chair journalist google wa pseudo intellectual sm delhi till covid chill		[]							
2020-04-05	05:24:01	warileebi_		0	0	0	I am under compete lockdown today. Hands cuffed. #dogsofinstagram #family #huntertales #instagram @Imphal https://www.instagram.com/p/B-llsdaHXje/?igshid=11ee5ho95bhbm		#dogsofinstagram #family #huntertales #instagram	1246669901625987072	https://twitter.com/warileebi_/status/1246669901625987072	compete lockdown today hand cuffed dogsofinstagram family huntertales instagram USER_MENTION URL		[{'score': 0.741973, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-05	06:26:55	Amrender_	gssjodhpur	0	0	0	I kwn very well about today nation conditionnd i aslo with u !!!!!But Now tell me !!!what is the treatment of the #corona nd don't need to foolish the public @PMOIndia @narendramodi @ashokgehlot51	@PMOIndia @narendramodi @ashokgehlot51	#corona	1246685730048479233	https://twitter.com/Amrender_/status/1246685730048479233	kwn well today nation conditionnd aslo u tell treatment corona nd dont need foolish public USER_MENTION USER_MENTION USER_MENTION		[]							
2020-04-05	06:37:33	_anilbahl		0	0	0	#TheplaJeera #PooriMasala #AluCurry #MoongDālHalvā made awesome breakfast. #Creativity #CoViD19 #Vegetarian #Food #India @Eklavya Model Residential School Lumla, Tawang https://www.instagram.com/p/B-luHEajrad/?igshid=r6pd4yffk1r7		#TheplaJeera #PooriMasala #AluCurry #MoongD #Creativity #CoViD19 #Vegetarian #Food #India	1246688408682016768	https://twitter.com/_anilbahl/status/1246688408682016768	theplajeera poorimasala alucurry made awesome breakfast creativity covid19 vegetarian food india USER_MENTION model residential school lumla tawang URL		[{'score': 0.860394, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-05	07:08:31	Nitishah45		9	0	78	My cooking skill is getting better #lockdown #Quarantine		#lockdown #Quarantine	1246696200159391744	https://twitter.com/Nitishah45/status/1246696200159391744	cooking skill getting better lockdown quarantine		[{'score': 0.526812, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
